timestamp,tickerSymbol,open,high,low,close,volume
2025-02-12 19:55:00,IBM,256.0500,256.0500,255.9100,256.0000,47
2025-02-12 19:50:00,IBM,256.0800,256.0800,255.8101,255.8101,56
2025-02-12 19:40:00,IBM,255.9200,255.9200,255.9100,255.9200,71
2025-02-12 19:35:00,IBM,255.8500,256.0700,255.8500,255.9200,63
2025-02-12 19:30:00,IBM,255.8500,256.0800,255.8500,256.0800,2
2025-02-12 19:25:00,IBM,255.8100,255.8100,255.8100,255.8100,4
2025-02-12 19:20:00,IBM,255.9500,255.9500,255.8200,255.8200,330
2025-02-12 19:15:00,IBM,255.9600,256.0500,255.8100,255.8100,71
2025-02-12 19:10:00,IBM,255.9500,256.0900,255.8100,256.0900,52
2025-02-12 19:05:00,IBM,256.0700,256.0900,255.8170,255.8170,165
2025-02-12 19:00:00,IBM,255.8100,255.8100,255.8100,255.8100,623771
2025-02-12 18:50:00,IBM,256.0900,256.0900,256.0900,256.0900,5
2025-02-12 18:45:00,IBM,256.0000,256.0900,256.0000,256.0800,20
2025-02-12 18:40:00,IBM,255.2138,255.8700,255.2138,255.8700,173
2025-02-12 18:30:00,IBM,255.8100,256.0503,255.8100,256.0503,623811
2025-02-12 18:25:00,IBM,256.0900,256.0900,256.0900,256.0900,15
2025-02-12 18:20:00,IBM,255.0000,255.0000,255.0000,255.0000,10
2025-02-12 18:15:00,IBM,255.8300,255.8500,255.6000,255.8500,54
2025-02-12 18:10:00,IBM,256.1000,256.1500,256.1000,256.1500,2
2025-02-12 18:05:00,IBM,255.8300,255.8300,255.8100,255.8100,27
2025-02-12 17:50:00,IBM,256.1900,256.1900,256.1900,256.1900,1
2025-02-12 17:45:00,IBM,256.1900,256.1900,256.1900,256.1900,1
2025-02-12 17:40:00,IBM,256.1800,256.2000,256.1800,256.2000,43
2025-02-12 17:35:00,IBM,256.2000,256.2000,255.0000,256.0000,5
2025-02-12 17:30:00,IBM,256.2000,256.2000,256.0000,256.0000,6
2025-02-12 17:25:00,IBM,256.1600,256.1700,256.1600,256.1700,53
2025-02-12 17:20:00,IBM,256.0300,256.1600,255.8100,255.8100,80
2025-02-12 17:15:00,IBM,256.2000,256.2000,256.2000,256.2000,4
2025-02-12 17:10:00,IBM,255.9900,256.7900,254.5000,256.7900,209
2025-02-12 17:05:00,IBM,256.0000,256.0000,256.0000,256.0000,40
2025-02-12 17:00:00,IBM,255.6000,256.0000,255.6000,256.0000,136
2025-02-12 16:55:00,IBM,255.7400,255.9600,255.7400,255.7600,5
2025-02-12 16:50:00,IBM,255.9400,255.9600,255.8100,255.9600,7
2025-02-12 16:45:00,IBM,255.9500,255.9500,255.7300,255.7300,101
2025-02-12 16:40:00,IBM,255.8100,256.0000,255.8100,255.9900,8
2025-02-12 16:35:00,IBM,254.0000,254.0000,254.0000,254.0000,36
2025-02-12 16:30:00,IBM,256.0000,256.0000,256.0000,256.0000,67
2025-02-12 16:25:00,IBM,255.9000,255.9000,255.7700,255.8100,27
2025-02-12 16:20:00,IBM,255.6500,255.8100,255.5000,255.8100,670
2025-02-12 16:15:00,IBM,255.8100,255.8100,255.5100,255.5100,53
2025-02-12 16:10:00,IBM,255.8100,255.8100,255.5000,255.5000,623902
2025-02-12 16:05:00,IBM,255.8100,255.8100,255.0600,255.7800,2935
2025-02-12 16:00:00,IBM,255.8500,255.8700,255.0000,255.8100,1404303
2025-02-12 15:55:00,IBM,255.3650,256.0200,255.3650,255.8500,257105
2025-02-12 15:50:00,IBM,255.6000,256.1000,255.2000,255.3600,117736
2025-02-12 15:45:00,IBM,255.8600,255.9325,255.3300,255.4700,76012
2025-02-12 15:40:00,IBM,255.9800,256.4000,255.8700,255.9400,80017
2025-02-12 15:35:00,IBM,255.5600,255.9800,255.5550,255.9800,45284
2025-02-12 15:30:00,IBM,255.3300,255.6000,255.2900,255.5600,35146
2025-02-12 15:25:00,IBM,255.4300,255.4700,255.2450,255.2450,23316
2025-02-12 15:20:00,IBM,255.4300,255.5002,255.2800,255.4300,14799
2025-02-12 15:15:00,IBM,255.7300,255.7600,255.3500,255.3500,24503
2025-02-12 15:10:00,IBM,255.9350,256.1400,255.7000,255.7000,52414
2025-02-12 15:05:00,IBM,255.6900,255.9800,255.6500,255.9700,19160
2025-02-12 15:00:00,IBM,255.3300,255.7200,255.3300,255.6900,27413
2025-02-12 14:55:00,IBM,255.4200,255.5200,255.2700,255.3350,19606
2025-02-12 14:50:00,IBM,255.5000,255.5000,255.3660,255.3812,10719
2025-02-12 14:45:00,IBM,255.1750,255.5900,255.1400,255.5300,17889
2025-02-12 14:40:00,IBM,255.4800,255.4800,255.1300,255.1750,13535
2025-02-12 14:35:00,IBM,255.3500,255.5499,255.2900,255.4800,14911
2025-02-12 14:30:00,IBM,255.2500,255.4200,255.2100,255.3600,11612
2025-02-12 14:25:00,IBM,255.3450,255.3450,255.1282,255.2500,13602
2025-02-12 14:20:00,IBM,255.2300,255.3900,255.1400,255.3500,17531
2025-02-12 14:15:00,IBM,255.0850,255.2300,255.0100,255.2300,18483
2025-02-12 14:10:00,IBM,255.3900,255.4100,255.0600,255.0900,23416
2025-02-12 14:05:00,IBM,255.3200,255.4700,255.2350,255.4306,15878
2025-02-12 14:00:00,IBM,255.5750,255.5750,255.2312,255.3400,31297
2025-02-12 13:55:00,IBM,255.9850,255.9900,255.5800,255.6025,28756
2025-02-12 13:50:00,IBM,255.7450,256.0700,255.7450,255.9850,35275
2025-02-12 13:45:00,IBM,255.5650,255.7900,255.5057,255.7450,15510
2025-02-12 13:40:00,IBM,255.6400,255.6700,255.3700,255.5650,25469
2025-02-12 13:35:00,IBM,255.4900,255.7000,255.4450,255.6350,19478
2025-02-12 13:30:00,IBM,255.4276,255.6800,255.4276,255.5050,21512
2025-02-12 13:25:00,IBM,255.3700,255.5900,255.3700,255.4700,37258
2025-02-12 13:20:00,IBM,255.5300,255.5700,255.3700,255.3900,15528
2025-02-12 13:15:00,IBM,255.7600,255.7600,255.5200,255.5200,19026
2025-02-12 13:10:00,IBM,255.7200,255.7899,255.5925,255.6850,15916
2025-02-12 13:05:00,IBM,255.6700,255.7900,255.4100,255.7200,34349
2025-02-12 13:00:00,IBM,255.5650,255.7800,255.5400,255.6250,20969
2025-02-12 12:55:00,IBM,255.2941,255.5500,255.2800,255.5500,26682
2025-02-12 12:50:00,IBM,255.2500,255.3800,255.1100,255.2800,22467
2025-02-12 12:45:00,IBM,254.9600,255.2900,254.9150,255.2000,21686
2025-02-12 12:40:00,IBM,254.9250,254.9899,254.7200,254.9500,19817
2025-02-12 12:35:00,IBM,255.0900,255.1600,254.8600,254.9250,15734
2025-02-12 12:30:00,IBM,255.0900,255.1587,254.8300,255.0300,28168
2025-02-12 12:25:00,IBM,255.2100,255.2400,255.0500,255.1044,18076
2025-02-12 12:20:00,IBM,255.2000,255.2250,255.1300,255.1300,10938
2025-02-12 12:15:00,IBM,255.2950,255.3900,255.0350,255.1700,27297
2025-02-12 12:10:00,IBM,255.1200,255.3000,254.9600,255.2950,18484
2025-02-12 12:05:00,IBM,255.1800,255.3400,255.0000,255.0450,21082
2025-02-12 12:00:00,IBM,255.0600,255.4700,254.8390,255.1550,40871
2025-02-12 11:55:00,IBM,254.5600,255.1200,254.5600,255.0591,29856
2025-02-12 11:50:00,IBM,254.1206,254.5700,254.1206,254.5700,18354
2025-02-12 11:45:00,IBM,254.1300,254.1599,253.9150,254.1200,17003
2025-02-12 11:40:00,IBM,253.7000,254.1700,253.6700,254.1100,15404
2025-02-12 11:35:00,IBM,253.6050,253.7000,253.3101,253.6033,16275
2025-02-12 11:30:00,IBM,253.4010,253.7000,253.2701,253.7000,14827
2025-02-12 11:25:00,IBM,253.1000,253.4300,253.0650,253.3700,15796
2025-02-12 11:20:00,IBM,253.0550,253.2700,252.9263,253.1000,18900
2025-02-12 11:15:00,IBM,253.2900,253.2900,253.0200,253.1000,18616
